#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
406	57.86	60.13	57.77	54.76	60.60	63.26	55.43	44.33
407	57.80	60.81	58.57	54.71	60.82	64.33	55.39	44.35
408	57.80	61.50	59.39	54.72	61.10	65.32	55.44	44.38
409	57.84	62.18	60.20	54.78	61.43	66.24	55.56	44.40
410	57.92	62.83	60.97	54.89	61.80	67.08	55.74	44.42
411	58.02	63.47	61.70	55.01	62.20	67.86	55.98	44.45
412	58.16	64.07	62.38	55.17	62.62	68.56	56.27	44.46
413	58.31	64.65	63.03	55.35	63.04	69.22	56.58	44.48
414	58.48	65.19	63.63	55.55	63.46	69.83	56.92	44.49
415	58.66	65.69	64.20	55.77	63.89	70.40	57.29	44.51
416	58.86	66.17	64.72	55.99	64.32	70.92	57.66	44.52
417	59.06	66.63	65.22	56.23	64.74	71.42	58.04	44.54
418	59.27	67.06	65.67	56.46	65.17	71.89	58.42	44.55
419	59.48	67.47	66.10	56.70	65.58	72.33	58.80	44.57
420	59.70	67.85	66.49	56.94	65.99	72.75	59.18	44.58
421	59.91	68.21	66.86	57.17	66.39	73.15	59.56	44.60
422	60.13	68.50	67.14	57.41	66.78	73.26	59.93	44.62
423	60.35	68.54	67.10	57.64	67.12	72.78	60.29	44.64
424	60.56	68.31	66.76	57.86	67.34	71.92	60.60	44.66
425	60.74	67.88	66.20	58.05	67.42	70.91	60.86	44.68
426	60.89	67.34	65.53	58.20	67.36	69.91	61.04	44.71
427	60.99	66.74	64.82	58.29	67.22	68.92	61.12	44.75
428	61.05	66.14	64.08	58.33	67.00	68.00	61.13	44.78
429	61.07	65.53	63.36	58.32	66.72	67.16	61.06	44.82
430	61.02	64.91	62.66	58.27	66.38	66.36	60.93	44.86
431	60.93	64.31	62.00	58.19	65.98	65.58	60.76	44.90
